ID	name	latitude	longitude	rdc	
622015	GF	47.4813	-111.294052	0	 
622016	WAYNE	47.479549	-110.958549	0	 
622017	RAYNES	47.257801	-110.644478	0	 
622018	MONARCH	47.083618	-110.827003	0	 
622019	KINGS	46.842628	-110.691818	0	 
622021	ADEL-SIEBEN	47.01828	-111.587418	0	 
622023	MT	47.521709	-111.294441	0	 
622089	BELT	47.38876	-110.951111	0	 
622101	GF	47.531601	-111.3461	0	 
622103	ULM	47.43647	-111.545807	0	 
622307	CONRAD	48.129475	-111.938629	0	 
622108	VALIER-WILMS	48.279099	-112.09462	0	 
622109	CUTBANK	48.62439	-112.314323	0	 
622110	GF	47.517399	-111.221481	0	 
622114	MORONY	47.581879	-111.060852	0	 
622115	COCHRANE	47.553532	-111.148804	0	 
622116	RYAN	47.56979	-111.12233	0	 
622118	DUTTON	47.826752	-111.409828	0	 
622120	GF	47.531761	-111.281059	0	 
622137	RAYNESPUMP	47.26292	-110.641388	0	 
622138	WAYNE	47.47752	-110.951851	0	 
622140	GLACIERSWYD1	48.504181	-112.233307	0	 
622170	GLACIERWIND1	48.509331	-112.142998	0	 
622142	GLACIERSWYD2	48.511238	-112.185738	0	 
622174	SPION	47.280094	-110.67971	0	 
622149	CUTBANKPUMPT	48.617512	-112.313118	0	 
622173	HIGHWOODSWYD	47.505039	-111.073891	0	 
622175	SPIONKOPWNDT	47.280121	-110.67955	0	 
622176	HORSESHOE	47.503361	-111.435951	0	 
622186	FAIRFLD	47.713131	-111.950668	0	 
622303	BOLE	47.713718	-111.965202	0	 
622208	NORAYNFDPM	47.31258	-110.752121	0	 
622209	NORAYNFDPUMP	47.30191	-110.756989	0	 
622210	MALMSTROM	47.518749	-111.180672	0	 
622212	BLACK	47.521111	-111.261261	0	 
622215	RAINBOW	47.5396	-111.195023	0	 
622222	CROOKEDFALLS	47.539791	-111.20388	0	 
622275	SPIONKOP	47.33342	-110.640648	0	 
622714	RIMROCK	48.81377	-112.158707	0	 
622715	RIMROCK	48.837029	-112.062729	0	 
622702	MARIAS	48.502949	-112.23423	0	 
622704	HAYLAKE	48.814388	-112.201202	0	 
623001	STEAMPLANT	45.774021	-108.479263	0	 
623003	RAILWELD	45.6777	-108.724243	0	 
623005	RIMROCK	45.799759	-108.496353	0	 
623006	CENEX	45.65657	-108.764282	0	 
623010	BLGS	45.76646	-108.536583	0	 
623011	PAINTED	46.21669	-108.926781	0	 
623116	LAUREL	45.660709	-108.749359	0	 
623023	RAILWELDER	45.675678	-108.732109	0	 
623032	BLGS	45.77824	-108.489082	0	 
623033	BLGSMERIDIAN	45.786079	-108.62339	0	 
623034	BLGS	45.778271	-108.486908	0	 
623035	BLGS	45.78167	-108.500717	0	 
623050	ABSAROKEE	45.499512	-109.447983	0	 
623351	CHROMEJCT	45.34914	-109.599899	0	 
623070	EXXON-LOCKWD	45.811798	-108.434097	0	 
623073	BELLROCK	45.783379	-108.576057	0	 
623079	WICKS	45.826721	-108.516853	0	 
623096	JOHNSON	45.793968	-108.415337	0	 
623100	BLGS	45.754421	-108.57679	0	 
623102	COLUMBUS-R	45.66798	-109.283623	0	 
623207	COLSTRIP	45.891129	-106.612282	0.036	 
623210	COLUMBS-RPLJ	45.856331	-109.256508	0	 
623113	NICHOLS	46.265499	-106.795387	0	 
623114	LAUREL	45.657509	-108.760391	0	 
623131	BLGS	45.751999	-108.626953	0	 
623234	BASELINE	45.784969	-108.715553	0	 
623136	BEARTOOTH	45.778759	-108.485878	0	 
623137	72ND	45.75663	-108.700302	0	 
623138	HILLCREST-RT	45.723518	-108.526047	0	 
623139	HILLCREST-R	45.72525	-108.533653	0	 
623140	LAUREL	45.6679	-108.765488	0	 
623141	MONTANA	45.974972	-106.656433	0	 
623148	EDGAR	45.479389	-108.852303	0	 
623155	ARMELLSCREEK	45.86161	-106.65641	0	 
623156	CASTLEROCK	45.845459	-106.771622	0	 
623157	CASTLEROCK	45.871498	-106.77951	0	 
623165	STLWTR	45.631981	-109.235939	0	 
623168	EDGAR	45.463329	-108.815804	0	 
623174	SHOREY	45.84901	-108.715828	0	 
623175	LAVINA	46.197048	-108.862511	0	 
623176	LAVINA	46.198391	-108.882507	0	 
623180	BLGS	45.792648	-108.489616	0	 
623186	ROUNDUP	46.439949	-108.563004	0	 
623195	SARPYCK	45.820309	-107.081734	0	 
623213	NICHOLLS-R	46.25602	-106.798439	0	 
623220	SO	45.782612	-108.175652	0	 
623263	BRIDGER	45.308441	-108.877487	0	 
623512	BROADVIEW	46.051506	-108.851875	0.1	 
623343	NYE	45.395229	-109.863167	0	 
623345	COLUMBUS	45.64938	-109.28598	0	 
623412	ALKALI	45.858009	-108.59095	0	 
623413	HARDIN	45.767208	-107.600906	0	 
623634	GRANDAVE-R	45.784389	-108.694946	0	 
624001	HARLOWTON	46.436279	-109.822739	0	 
624002	TWO	46.426079	-110.072487	0	 
624003	UTICA	46.995411	-110.061638	0	 
624004	UTICA	46.99725	-110.094009	0	 
624005	BENCHLAND	47.036911	-110.094383	0	 
624006	STANFORD	47.13509	-110.22171	0	 
624007	GLENGARRY	47.04422	-109.545532	0	 
624008	JUDITH	46.664631	-109.802689	0	 
624010	MARTINSDALE	46.502041	-110.272873	0	 
624016	JUDITHGAP	46.690578	-109.569031	0	 
624031	GORDON	46.456089	-110.332687	0	 
624106	FISH	46.27964	-109.38208	0	 
624108	JUDITH	46.673409	-109.80323	0	 
624110	UTICA	46.975842	-110.078758	0	 
624111	FRONTRANGE	46.755959	-109.857567	0	 
624112	FRONTRANGE	46.755711	-109.858109	0	 
624118	JUDITHGAP	46.572739	-109.753273	0	 
624138	GARNEILL	46.813568	-109.760986	0	 
624141	MUSSLSHLWND	46.322449	-109.462181	0	 
624148	STRAW	46.838001	-109.768021	0	 
624151	TWODOT	46.441589	-110.090919	0	 
625021	SHELBY	48.500809	-111.869598	0	 
625023	SHELBY	48.501881	-111.880821	0	 
625026	SOUTHCUTBANK	48.616562	-112.343712	0	 
625321	SHELBY	48.466347	-111.862312	0	 
627005	CANYON	46.649052	-111.727852	0	 
626101	THREE	45.935211	-111.512978	0	 
626002	CLYDE	45.821972	-110.56221	0	 
626003	MADISON	45.488232	-111.633842	0	 
626004	EUSTIS	45.989861	-111.466972	0	 
626005	COBBLESTONE	45.77301	-111.50425	0	 
626007	TRIDENT	45.944721	-111.482162	0	 
626009	TRIDENT	45.946602	-111.476082	0	 
626182	BRADLEYCREEK	45.52076	-111.677261	0	 
626014	THREE	45.87846	-111.554253	0	 
626022	BELGRADE	45.774502	-111.17955	0	 
626068	BZ	45.691509	-111.021088	0	 
626025	BZ	45.67141	-111.052521	0	 
626128	JACK	45.670712	-111.192207	0	 
626069	BIGTIMBER	45.871319	-109.93856	0	 
626171	MEADOWVLLAGE	45.270489	-111.278107	0	 
626172	LONEMOUNTAIN	45.293049	-111.405884	0	 
626075	HARRISONPONY	45.677181	-111.823517	0	 
626079	BZ	45.693722	-111.097542	0	 
626086	WILLOW	45.82996	-111.641586	0	 
626087	MONTANA	45.796211	-111.770081	0	 
626102	WILSALL	45.9552	-110.665573	0	 
626105	COBBLESTON	45.772579	-111.536209	0	 
626142	EMIGRANT	45.323521	-110.759888	0	 
626161	LOWERDUCK-R	45.782421	-110.171501	0	 
626180	ENNIS	45.379478	-111.733681	0	 
627001	EAST	46.591942	-111.940109	0	 
627002	BASIN	46.271622	-112.251137	0	 
627003	CANYONFERY	46.671951	-111.872597	0	 
627006	HOLTER	46.991138	-112.007408	0	 
627007	CANYON	46.80592	-112.253822	0	 
627008	ELLISTON	46.573372	-112.506157	0	 
627009	CONT	46.341171	-111.53611	0	 
627010	TOWNSEND	46.32814	-111.517998	0	 
627011	TOSTON	46.180828	-111.435333	0	 
627012	CROW	46.120789	-111.447533	0	 
627013	LOWETH	46.3703	-110.706787	0	 
627015	HL	46.703831	-112.022148	0	 
627016	CONT	46.329201	-111.618431	0	 
627034	HLGOLFCOURSE	46.60463	-112.030891	0	 
627042	CRAIG	47.077919	-111.981056	0	 
627045	HL	46.565319	-111.990448	0	 
627047	MTTUNNELS	46.393379	-112.121078	0	 
627051	SPOKANEBNCH	46.64991	-111.798218	0	 
627053	MTTUNNELS	46.375462	-112.114967	0	 
627055	CLANCY	46.480461	-112.025429	0	 
627056	BROADWATER	46.148418	-111.438667	0	 
627058	BROADWATER	46.120659	-111.407372	0	 
627060	BOULDER	46.289909	-112.105698	0	 
627062	BOULDER	46.31218	-112.201782	0	 
627070	CLANCY	46.479912	-111.992928	0	 
627107	LANDERS	46.977871	-112.552307	0	 
627201	TOWNSEND	46.25391	-111.46904	0	 
629001	OVANDO	46.931751	-113.099159	0	 
629106	RATTLESNAKE	46.910229	-113.968498	0	 
629003	KERR	47.677189	-114.244499	0	 
629007	MISSOULA	46.868568	-113.994781	0	 
629008	CLINTON-R	46.754559	-113.70916	0	 
629109	RESERVE	46.877628	-114.052582	0	 
629010	FRENCHTOWN-R	46.947491	-114.19162	0	 
629011	WALDORF	46.96307	-114.201927	0	 
629012	ALBERTON	47.006039	-114.485626	0	 
629013	TARKIO-R	47.018349	-114.737953	0	 
629014	DIAMONDMATCH	47.143101	-114.842041	0	 
629015	SUPERIOR	47.197361	-114.891937	0	 
629016	ST	47.2925	-115.093361	0	 
629018	HAUGAN	47.384079	-115.40107	0	 
629019	SALTESE	47.407639	-115.509491	0	 
629020	ELMAR-R	46.894272	-114.092484	0	 
629021	HUSON-R	47.03355	-114.339317	0	 
629022	MISSOULA	46.854019	-114.021744	0	 
629023	MISSOULA	46.892651	-114.028198	0	 
629025	PLAINS	47.509949	-114.93029	0	 
629026	THOMPSNFALLS	47.593311	-115.359741	0	 
629027	THOMPFL	47.591469	-115.298332	0	 
629028	USANTIMONY	47.543179	-115.593452	0	 
629030	CROWCREEK	47.53812	-115.550583	0	 
629031	TAFT	47.4184	-115.601349	0	 
629036	TFALLS	47.597481	-115.358276	0	 
629042	MISSOULA	46.805141	-114.046097	0	 
629044	BUTLER	46.93874	-114.100388	0	 
629047	MISSOULA	46.85722	-114.06839	0	 
629078	MISSOULA	46.797581	-114.065109	0	 
629057	LOLO	46.759171	-114.075211	0	 
629059	STEVENSVILLE	46.520531	-114.114769	0	 
629063	LOWERWOODCHK	46.650002	-114.036217	0	 
629064	HAMILTONCITY	46.23951	-114.153954	0	 
629080	BONNER	46.875309	-113.872887	0	 
629181	HAMILTNHTS	46.276428	-114.033707	0	 
629094	Kerr	47.677799	-114.245201	0	 
629104	PLACID	47.134811	-113.597168	0	 
629114	DIAMNDMTCH	47.152519	-114.829369	0	 
629115	HAMILTON	46.231819	-114.153236	0	 
629128	BURKE	47.525181	-115.705658	0	 
629152	THOMPSNFLSPM	47.582489	-115.300781	0	 
630010	"MILESCITY W  (Area-UGPR, TO-UGPR"	46.408878	-105.793518	0	 
630020	"ROSEBUD (Area-UGPR, TO-MDU)"	46.259815	-106.486435	0	 
630030	"CUSTER (Area-UGPR, TO-UGPR)"	46.011364	-107.08696	0	 
630040	"CROSSOVER    (Area-UGPR, TO-UGPR"	45.762909	-107.687477	0	 
631000	"FORT PECK  (Area-UGPR, TO-USACE)"	48.0121	-106.412529	0	 
631010	"RICH COULEE (Area-UGPR,TO-NWE)"	48.226116	-106.798187	0	 
631030	"MALTA (Area-UGPR,TO-NWE)"	48.361347	-107.82798	0	 
631040	"HARLEM  (Area-UGPR,TO-NWE)"	48.5285	-108.791977	0	 
631050	"HAVRE (Area-UGPR, TO-UGPR)"	48.508198	-109.801697	0	 
631060	"RUDYARD (Area-UGPR, TO-UGPR)"	48.509434	-110.516869	0	 
631070	"TIBER TAP (Area-UGPR, TO-UGPR)"	48.494694	-111.101921	0	 
631071	"TIBER (Area-UGPR, TO-UGPR)"	48.319286	-111.098381	0	 
631080	"VERONA (Area-UGPR, TO-HCC)"	48.15543	-110.143013	0	 
632004	"ASSINIBOINE (Area-UGPR, TO-NWE)"	48.500099	-109.801697	0	 
632008	"GREAT FALLS (AREA-UGPR, TO-UGPR)"	47.542969	-111.220352	0	 
632078	"GLASGOW WS (Area-UGPR,TO-NWE)"	48.198761	-106.648331	0	 
632079	"GLASGOW ES (Area-UGPR,TO-NWE)"	48.190109	-106.619087	0	 
635082	"WHATLEY (AREA-UGPR, TO-UGPR-NWE)"	48.161118	-106.511353	0	 
632099	"COTTON (Area-UGPR,TO-NWE)"	48.209702	-106.680138	0	 
640067	SOLDIER	41.227901	-117.231598	0	 
640082	GEMFIELDD	37.823898	-117.337402	0	 
640086	SIEBERT	38.034889	-117.248138	0	 
99	BORDEN	36.922699	-119.984001	0	 
61510	West	41.113098	-114.977699	0	 
61805	Mountian	43.175098	-115.624901	0	 
60001	ADELAIDT	42.744694	-113.687263	0	 
60000	ADELAIDE	42.705521	-113.668678	0	 
60003	ALAMEDA	42.878407	-112.450096	0	 
60004	ALAMEDAT	42.887718	-112.441521	0	 
60005	AM_FALLS	42.775154	-112.873329	0	 
60698	TUANA	42.864399	-114.9692	0	 
60034	BLISS	42.913891	-115.071152	0	 
60039	BOISEBCH	43.559166	-116.158272	0	 
60040	BOBNT234	43.559166	-116.158272	0	 
60043	BOWMONT	43.438553	-116.534332	0	 
60044	BRADY	42.773251	-112.869919	0	 
60047	BROWNLEE	44.840061	-116.896584	0	 
60081	CALDWELL	43.679111	-116.686119	0	 
60463	NTVW	42.677162	-114.764679	0	 
60461	NORTHVW	42.608345	-114.73391	0	 
60090	CLIFF	42.597523	-114.403275	0	 
60643	SHSNFALS	42.597286	-114.404388	0	 
60112	DON	42.904999	-112.540001	0	 
60146	EDEN	42.561901	-114.230698	0	 
60152	EMMETT	43.876091	-116.473274	0	 
60171	FREMONT	42.858234	-112.470604	0	 
60236	HELSCYN	45.242901	-116.702003	0	 
60237	HEMINWAY	43.350266	-116.663094	0	 
60251	HUNT	42.632725	-114.232468	0	 
60252	HYBN	42.690437	-113.751862	0	 
60343	KING	42.840439	-114.900703	0	 
60246	MLNR	42.526939	-114.037117	0	 
60344	KINPORT	42.893246	-112.560265	0	 
60371	L	42.841419	-114.903648	0	 
60378	LOCUST	43.647751	-116.372612	0	 
60379	LOWELL	43.54155	-116.592766	0	 
60088	CHESTNUT	43.55883	-116.556709	0	 
60380	LUCKY	43.527962	-116.058525	0	 
60654	STARKEY	44.852188	-116.412086	0	 
60403	MCCALL	44.912693	-116.124802	0	 
60408	MIDPOINT	42.835827	-114.420692	0	 
60411	MILNER	42.519325	-114.014168	0	 
60415	MLNR	42.526939	-114.037117	0	 
60419	MT	43.126785	-115.690659	0	 
60451	NAMPA	43.591179	-116.573753	0	 
60232	HAPPYVLY	43.550167	-116.511696	0	 
60500	ONTARIO	44.052002	-116.978012	0	 
60374	LANGLEY	43.905746	-116.821388	0	 
60501	OXBOW	44.970501	-116.850098	0	 
60791	WSNLK	42.632229	-114.173973	0	 
60790	WSNLK	42.62928	-114.174393	0	 
60256	HZNB	42.618637	-114.088905	0	 
60255	NAMPA	43.591179	-116.573753	0	 
60254	HZLTNA	42.587105	-114.067261	0	 
60532	PAUL	42.691128	-113.872047	0	 
60538	PNGE	43.036896	-112.471764	0	 
60534	PINGREE	43.110569	-112.573502	0	 
60535	PLST	42.790966	-113.042938	0	 
60542	PORTNEUF	42.798744	-112.364891	0	 
60560	QUARTZ	44.717468	-117.775352	0	 
60561	QUARTZTP	44.857376	-117.747093	0	 
60450	N	45.067032	-117.862892	0	 
60149	ELKHRN_W	45.067032	-117.862892	0	 
60649	SIPHON	42.935272	-112.489616	0	 
60657	STRIKE	42.944775	-115.977783	0	 
60660	SWANFALL	43.243942	-116.37822	0	 
60692	TERRY	42.867821	-112.420273	0	 
60693	TFAL	42.633175	-114.474525	0	 
60700	TWINFALL	42.571121	-114.47084	0	 
60695	TFALL	42.603474	-114.35334	0	 
60694	TFALL	42.589256	-114.356483	0	 
60539	POCKET	42.945847	-114.630371	0	 
60720	U	42.767036	-114.924606	0	 
60782	WEISER	44.247543	-116.986015	0	 
60783	WEISR	44.219517	-117.029053	0	 
60789	WOOD	43.542812	-114.327652	0	 
60111	DANSKIN	43.179001	-115.734001	0	 
60599	RTLSNAKE	43.177502	-115.603996	0	 
60037	BNET_MTN	43.147747	-115.666061	0	 
60421	MTNAIRTP	43.067608	-115.388268	0	 
60420	MTNAIR	43.066677	-115.387527	0	 
60242	HIGHMESA	42.880531	-115.037155	0	 
60082	CANAL	42.533001	-113.592003	0	 
60083	CANAL	42.532001	-113.543999	0	 
60046	BRIDGE	42.130001	-113.356003	0	 
60087	CEDAR	41.97657	-113.159882	0	 
60280	IDAHOME	42.415859	-113.401077	0	 
60412	MINICO	42.604633	-113.751747	0	 
60595	RKWP	42.700596	-112.894279	0	 
60008	APLVY	43.836575	-116.974419	0	 
60080	CARIO	44.010223	-116.985817	0	 
60092	CSCAD	44.525452	-116.0485	0	 
60416	MONTOUR	43.955246	-116.354065	0	 
60119	DUNAWAY	43.83186	-117.033707	0	 
60402	MALHEUR	44.053493	-117.085587	0	 
60454	NELSN	44.531296	-117.422714	0	 
60455	NELSON	44.53278	-117.424438	0	 
60464	NYSSA	43.883785	-116.995949	0	 
60531	PARMA	43.79192	-116.941826	0	 
60533	PAYETTE	44.057411	-116.929352	0	 
60750	VALE	43.974403	-117.246513	0	 
60786	WILOW	44.004169	-116.772133	0	 
60453	NEAL	44.023121	-117.466148	0	 
60036	BLK	42.908459	-115.181435	0	 
60032	TUANA	42.864399	-114.9692	0	 
60049	BRUNOBG	42.944092	-115.978836	0	 
60038	BOISE	43.618637	-116.219727	0	 
60048	BRUNO	42.941902	-115.746246	0	 
60051	BUTLER	43.585979	-116.204903	0	 
60084	CANYN	43.035606	-116.02874	0	 
60089	CHUT	43.554485	-116.592926	0	 
60091	CLOVRDAL	43.605618	-116.335167	0	 
60141	EAGLETP	43.684486	-116.319054	0	 
60201	GARY	43.669327	-116.279633	0	 
60203	GLFRY	42.955002	-115.292999	0	 
60204	GLFRY	42.959	-115.282997	0	 
60206	GOWEN	43.547623	-116.189011	0	 
60208	GROVE	43.611065	-116.197037	0	 
60230	SHSH	42.835827	-114.420692	0	 
60243	HILL	43.615837	-116.612694	0	 
60239	HIDNSPGS	43.726032	-116.248123	0	 
60347	KRCHR	43.603584	-116.583107	0	 
60377	LINDEN	43.647816	-116.66143	0	 
60418	MORA	43.50684	-116.333542	0	 
60406	MHAFB	43.121716	-115.933334	0	 
60658	STWPWIND	42.9715	-115.383446	0	 
60641	SAILOR	42.944653	-115.381172	0	 
60642	SAILR	43.014271	-115.382462	0	 
60645	SIMPL	43.666225	-116.74337	0	 
60646	SIMPLOT	43.666214	-116.73262	0	 
60647	SINKER	43.205456	-116.394913	0	 
60648	SINKR	43.223255	-116.353325	0	 
60722	USTICK	43.633465	-116.294777	0	 
60753	VCTRY	43.575829	-116.334511	0	 
60754	VICTORY	43.580784	-116.290985	0	 
60050	BTCKWIND	43.060638	-115.471458	0	 
60031	BL	42.622341	-114.948471	0	 
60041	BORDER	42.016552	-114.6745	0	 
60042	BORDER	42.015388	-114.702499	0	 
60052	BYPASS	42.561829	-114.057304	0	 
60117	DUFFIN	42.721169	-113.667068	0	 
60143	EASTGATE	42.545349	-114.444725	0	 
60147	EGATE	42.570553	-114.470772	0	 
60148	ELKHRN	43.668541	-114.327141	0	 
60231	HAILEY	43.523663	-114.309486	0	 
60235	HAZEL	42.611382	-114.050583	0	 
60253	HYDRA	42.69545	-114.481804	0	 
60311	JEROM	42.709587	-114.482559	0	 
60342	KETCHUM	43.685173	-114.358536	0	 
60376	LINCONTP	43.044453	-114.13092	0	 
60401	MAGIC	43.283203	-114.512489	0	 
60417	MOONSTON	43.339531	-114.440575	0	 
60462	NOTCH	42.825588	-114.443375	0	 
60458	NHBT	42.825596	-114.44339	0	 
60591	RFT	42.69347	-113.236389	0	 
60600	RUSSETT	42.55302	-114.48494	0	 
60644	SILVER	43.294044	-114.040726	0	 
60659	SUGAR	42.612076	-113.752205	0	 
60696	TOPON	42.923542	-114.834763	0	 
60697	TOPONIS	42.923584	-114.790878	0	 
60172	FSGL	42.841103	-114.907715	0	 
60233	HAVN	43.271347	-112.589836	0	 
60241	HIGHLND	42.919693	-112.439682	0	 
60346	KRAMER	42.951683	-112.844101	0	 
60373	LAMB	42.768269	-112.91452	0	 
60536	PLVLY	42.722614	-113.042511	0	 
60537	PNEUF	42.848099	-112.429848	0	 
60851	ZILOG	43.605083	-116.534683	0	 
60850	ZILOG	43.596436	-116.538383	0	 
60313	JOPLIN	43.663425	-116.337448	0	 
60655	STOD	43.587025	-116.405334	0	 
60656	STOD	43.590199	-116.334549	0	 
60349	KUNA	43.486549	-116.415573	0	 
60756	VLVU	43.607777	-116.692795	0	 
60755	VLVU	43.619457	-116.692581	0	 
60652	STAR	43.694225	-116.464226	0	 
60144	ECKERT	43.569382	-116.127014	0	 
60691	TENMILE	43.636784	-116.434242	0	 
60410	MIDROSE	43.568367	-116.611557	0	 
60409	MIDROS	43.568657	-116.593025	0	 
60690	TAMRACK	44.949547	-116.382462	0	 
60457	NEWMDWS	44.962963	-116.269691	0	 
60002	ADRIAN	43.794655	-117.094955	0	 
60640	SAGE	43.909885	-117.107811	0	 
60650	SPR	43.778938	-116.267899	0	 
60651	SPVY	43.743412	-116.273849	0	 
618000	Anderson	43.356998	-115.452797	0	 
60007	ANDERSN	43.357014	-115.452888	0	 
60792	WYE	43.603081	-116.255531	0	 
60413	MINIDOKA	42.670563	-113.481506	0	 
60452	NAMPA	43.633533	-116.58416	0	 
60653	STAR	43.694504	-116.464828	0	 
60788	WJOHN	44.420696	-118.984543	0	 
60404	MERIDIAN	43.605045	-116.390656	0	 
60085	CART	43.666611	-116.200706	0	 
60785	WILLIS	43.72139	-116.641914	0	 
60244	HILSDALE	43.56068	-116.353645	0	 
60238	HEYBURN	42.561714	-113.749115	0	 
60348	KRCHRTP2	43.605091	-116.563049	0	 
60459	NORC	43.605209	-116.568031	0	 
60460	NORCO	43.607098	-116.568459	0	 
60787	WILS	43.720684	-116.695198	0	 
60592	RFT	42.943851	-115.981667	0	 
60593	RFT	42.94363	-115.981728	0	 
60752	VCTRY	43.605968	-116.293839	0	 
60590	RAFT	42.590073	-113.222855	0	 
60541	POLN	42.592178	-114.479408	0	 
60540	POLELINE	42.593021	-114.521118	0	 
60699	TUANA	42.864841	-114.96962	0	 
60086	CASIA	42.878334	-115.016388	0	 
72715	WINDTLKR	39.3517	-102.801628	0	 
72736	NIYOL	40.612953	-102.951317	0	 
19218	CASA GRANDE	32.886036	-111.775032	0	 
19045	COOLIDGE	33.007984	-111.526352	0	 
19022	DAVIS	35.19466	-114.566109	0	 
19341	EASTSIDE	36.064453	-114.831284	0	 
19169	ED5-230	32.603165	-111.568108	0	 
19780	FLAGSTAFF	35.176029	-111.389778	0	 
19781	GLEN CANYON	36.93119	-111.486458	0	 
19310	GRIFFITH	35.055492	-114.133705	0	 
19204	HARCUVAR	33.942558	-113.538033	0	 
19075	HAVASU	34.288544	-114.103958	0	 
19072	HILLTOP	35.177784	-113.980263	0	 
19784	 KAYENTA	36.781818	-110.236427	0	 
19053	LIBERTY	33.412231	-112.500267	0	 
19787	LONG HOUSE VALLEY	36.605774	-110.513992	0	 
19055	LONE BUTTE	33.249222	-111.996803	0	 
19056	MCCONINO	35.138363	-114.086281	0	 
19038	MEAD	35.927807	-114.834686	0	 
19208	NEW WADDELL	33.845261	-112.271233	0	 
19321	NEWPORT	36.022079	-114.918419	0	 
19042	PARKER	34.290974	-114.141396	0	 
19315	PEACOCK	35.250809	-113.717941	0	 
19061	PHOENIX	33.441532	-112.153664	0	 
19785	PINNACLE PEAK	33.703712	-111.940353	0	 
19106	PRESCOTT	34.602608	-112.454437	0	 
19316	SOUTH POINT	34.868671	-114.532448	0	 
19410	SUN ARIZ	32.929913	-111.590317	0	 
19068	TEST TRAK	32.960415	-111.993805	0	 
19886	TOWNSITE	35.9398	-114.883499	0	 
19320	TOPOCK	34.908203	-114.454971	0	 
51849	SBK	56.1819	-120.905602	0	 
51298	SBK	56.1819	-120.905602	0	 
80744	STC	56.1656	-120.875702	0	 
80459	ZBW	55.555	-121.546501	0	 
60070	BRADY	42.773251	-112.869919	0	 
60101	HORSEFLT	44.591454	-116.734802	0	 
60105	CDWL-12.5	43.679111	-116.686119	0	 
60121	AF	42.823547	-112.738235	0	 
60160	HUNT	42.632725	-114.232468	0	 
60176	JUSTICE	42.839706	-114.897942	0	 
60180	KINPORT	42.893246	-112.560265	0	 
60260	ONTARIO	44.052002	-116.978012	0	 
60270	OXBOW3-4	44.970501	-116.850098	0	 
60303	QUARTZ	44.717468	-117.775352	0	 
60327	UNTY-012	44.023121	-117.466148	0	 
60331	SWNFL	43.243942	-116.37822	0	 
60359	GLFU	42.767036	-114.924606	0	 
60367	HGTN	44.376705	-117.30909	0	 
60390	DANSKIN	43.179001	-115.734001	0	 
60431	BCSR_POI	43.444305	-116.333649	0	 
60804	BLK	43.930546	-116.437782	0	 
60995	RKWP	42.700596	-112.894279	0	 
61000	CAIRO	44.009998	-116.967003	0	 
61229	ELMORE-34.5	43.178001	-115.716003	0	 
61511	Wells	41.112099	-114.9786	0	 
61736	BOULDER	44.860001	-116.090004	0	 
635086	"NEW DEAL (AREA-UGPR, TO-NWE)"	48.037418	-106.491158	0	 
65004	RED	37.013882	-109.407677	0	 
69787	COVMTN	37.611778	-113.659622	0	 
69783	MILFORD_SG	38.492748	-113.018143	0	 
69779	SIGURD_SG	38.844372	-111.998466	0	 
69795	HUNTER_SG	39.228561	-111.040039	0	 
66398	GRAPHITE	39.552761	-110.705528	0	 
66009	CLOVER	39.824371	-111.89991	0	 
65257	MERCER	40.26086	-112.01786	0	 
68999	LP_TAP	40.4305	-111.791801	0	 
67381	SKY_FALLT	40.47916	-111.907288	0	 
65014	70	40.508301	-112.042198	0	 
67005	118	40.508301	-112.042198	0	 
67002	126TH	40.521309	-111.99791	0	 
67190	VAST	40.564709	-112.027573	0	 
67176	GRANTSVILLE	40.601002	-112.477852	0	 
68189	GRAPHITE	40.65366	-112.059418	0	 
65456	REMINGTON	40.73082	-111.962082	0	 
65812	HORSHOE_SG	40.731689	-112.673737	0	 
66607	LEE	40.773949	-112.085564	0	 
66483	WEST	41.111568	-112.107162	0	 
65781	ROCKET_SG	41.642811	-112.43811	0	 
66091	SAGE_WY	41.778271	-111.04557	0	 
67684	EKOLA	42.004181	-106.366943	0	 
67721	TB	42.042488	-106.1586	0	 
67710	TB	42.177761	-106.221733	0	 
66837	HOOP_SPRNG_S	42.709999	-111.596397	0	 
69744	ROOT	42.8368	-105.778503	0	 
67673	CEDARSPG_WG3	42.94722	-105.356728	0	 
